,magnetic field,Stress_100,stress_2,stress_3,stress_4,stress_5,stress_6
2450,9931.221322,-10384373.61,0,0,0,0,0
2451,4510.795494,-84050153.86,0,0,0,0,0
2452,19221.10082,-119097645.4,0,0,0,0,0
2453,17702.88483,-90791747.77,0,0,0,0,0
2454,17426.26382,-99086002.53,0,0,0,0,0
2455,6889.283307,-63141318.45,0,0,0,0,0
2456,6290.142291,-9716232.56,0,0,0,0,0
2457,4493.443966,-77778005.26,0,0,0,0,0
2458,4040.905962,-61723062.06,0,0,0,0,0
2459,7187.916269,-12388444.15,0,0,0,0,0
2460,990.931145,-88489389.79,0,0,0,0,0
2461,14410.08325,-37922310.05,0,0,0,0,0
2462,23117.26691,-72725808.14,0,0,0,0,0
2463,25350.02833,-117743278.2,0,0,0,0,0
2464,17456.14738,-13835045.74,0,0,0,0,0
2465,10139.09371,-11223341.87,0,0,0,0,0
2466,23894.72286,-75466624.36,0,0,0,0,0
2467,14207.81906,-117147105.5,0,0,0,0,0
2468,17600.67503,-36315734.87,0,0,0,0,0
2469,18896.62257,-74931901.74,0,0,0,0,0
2470,8702.108993,-101963240.6,0,0,0,0,0
2471,7630.632334,-80851651.83,0,0,0,0,0
2472,15728.99704,-66975669.39,0,0,0,0,0
2473,7603.994218,-38561149.74,0,0,0,0,0
2474,30966.48097,-6850886.743,0,0,0,0,0
2475,2085.473604,-47675152.84,0,0,0,0,0
2476,19446.43459,-4653853.404,0,0,0,0,0
2477,9765.981748,-75984191.2,0,0,0,0,0
2478,15758.63499,-81533800.29,0,0,0,0,0
2479,26790.27493,-8443078.681,0,0,0,0,0
2480,24604.79656,-30650040.9,0,0,0,0,0
2481,16982.86356,-51636485.94,0,0,0,0,0
2482,3981.402629,-56355582.81,0,0,0,0,0
2483,17725.58629,-91729372.11,0,0,0,0,0
2484,6933.721502,-84015497.02,0,0,0,0,0
2485,12854.56228,-3083046.152,0,0,0,0,0
2486,24561.45001,-33974474.38,0,0,0,0,0
2487,6615.567894,-60858433.57,0,0,0,0,0
2488,20060.15683,-73846502.06,0,0,0,0,0
2489,20250.66486,-100713055.4,0,0,0,0,0
2490,19253.26946,-52262329.06,0,0,0,0,0
2491,5914.567905,-57600547.36,0,0,0,0,0
2492,9707.270748,-87769154.4,0,0,0,0,0
2493,17555.98824,-83305857.84,0,0,0,0,0
2494,17356.0788,-29265211.16,0,0,0,0,0
2495,8524.024392,-104916593.3,0,0,0,0,0
2496,10149.8777,-22362587.18,0,0,0,0,0
2497,22035.00098,-11705214.53,0,0,0,0,0
2498,14193.23851,-79029578.6,0,0,0,0,0
2499,30824.43483,-30094263.55,0,0,0,0,0
2500,12917.99113,-103708524.2,0,0,0,0,0
2501,29153.47606,-64354780.82,0,0,0,0,0
2502,3211.8246,-64862569.86,0,0,0,0,0
2503,26929.60191,-67589854.33,0,0,0,0,0
2504,4290.884386,-37569447.47,0,0,0,0,0
2505,7457.576789,-111114289.3,0,0,0,0,0
2506,30674.01691,-58366177.62,0,0,0,0,0
2507,9255.423383,-53884785.56,0,0,0,0,0
2508,21429.28804,-75764642,0,0,0,0,0
2509,25421.09616,-88624517.95,0,0,0,0,0
2510,2609.516307,-88142276.33,0,0,0,0,0
2511,5723.41852,-73614681.38,0,0,0,0,0
2512,19064.74151,-85587028.68,0,0,0,0,0
2513,5941.720432,-17516284.64,0,0,0,0,0
2514,13940.31193,-58191568.74,0,0,0,0,0
2515,14655.10991,-19914669.85,0,0,0,0,0
2516,10759.66064,-115941367.5,0,0,0,0,0
2517,23484.06297,-85567028.82,0,0,0,0,0
2518,27276.28037,-118165880.8,0,0,0,0,0
2519,23308.75948,-3938496.641,0,0,0,0,0
2520,4862.49141,-23887630.04,0,0,0,0,0
2521,14169.44154,-68263406.34,0,0,0,0,0
2522,31198.36166,-36238948.24,0,0,0,0,0
2523,11903.62722,-3898431.565,0,0,0,0,0
2524,20612.35337,-83975587,0,0,0,0,0
2525,29715.18562,-9924906.928,0,0,0,0,0
2526,22380.39558,-78405224.45,0,0,0,0,0
2527,17078.3271,-62772387.86,0,0,0,0,0
2528,16816.89198,-99822975.56,0,0,0,0,0
2529,306.9158135,-87259376.09,0,0,0,0,0
2530,17477.87568,-79801578.06,0,0,0,0,0
2531,2703.06896,-20064251.33,0,0,0,0,0
2532,31495.73021,-119610838.3,0,0,0,0,0
2533,3052.141811,-65051963.99,0,0,0,0,0
2534,13485.81052,-93159851.6,0,0,0,0,0
2535,7615.91436,-5039319.088,0,0,0,0,0
2536,29218.58257,-17910872.13,0,0,0,0,0
2537,7303.138596,-105762939.4,0,0,0,0,0
2538,24360.41465,-78203957.34,0,0,0,0,0
2539,7113.245342,-82952997.86,0,0,0,0,0
2540,682.5299732,-58442705.04,0,0,0,0,0
2541,21867.43771,-101687865.8,0,0,0,0,0
2542,30439.70474,-51512335.3,0,0,0,0,0
2543,6713.896962,-23030855.71,0,0,0,0,0
2544,10855.91625,-35044386.93,0,0,0,0,0
2545,19598.99981,-55198254.47,0,0,0,0,0
2546,10379.39879,-77090533.63,0,0,0,0,0
2547,29528.77642,-77204474.37,0,0,0,0,0
2548,27271.05901,-37851659.69,0,0,0,0,0
2549,29556.06925,-88462819.39,0,0,0,0,0
2550,28490.95863,-71414497.95,0,0,0,0,0
2551,14541.18909,-15314475.98,0,0,0,0,0
2552,27514.35824,-52280383.01,0,0,0,0,0
2553,12197.49703,-105789717,0,0,0,0,0
2554,25160.20781,-8633434.9,0,0,0,0,0
2555,5850.613028,-57919609.1,0,0,0,0,0
2556,19390.7311,-53681401.31,0,0,0,0,0
2557,5700.687754,-103255988,0,0,0,0,0
2558,15639.82538,-8965684.634,0,0,0,0,0
2559,3111.100529,-49737652.06,0,0,0,0,0
2560,8511.049007,-84336304.51,0,0,0,0,0
2561,23631.61399,-27825469.75,0,0,0,0,0
2562,1894.61015,-55878843.7,0,0,0,0,0
2563,1932.380519,-12736651.6,0,0,0,0,0
2564,31601.15414,-30742411.09,0,0,0,0,0
2565,12123.27726,-2428934.48,0,0,0,0,0
2566,8806.875009,-24029202.09,0,0,0,0,0
2567,3073.719682,-92889953.14,0,0,0,0,0
2568,16143.52244,-50339410.25,0,0,0,0,0
2569,1751.4302,-101386040.3,0,0,0,0,0
2570,25528.56088,-4467318.83,0,0,0,0,0
2571,14963.61811,-33702159.36,0,0,0,0,0
2572,5842.508441,-117182374.8,0,0,0,0,0
2573,31906.45079,-38225905.85,0,0,0,0,0
2574,17847.65079,-113151177.4,0,0,0,0,0
2575,28780.53877,-86533162.84,0,0,0,0,0
2576,25077.10218,-66877837.77,0,0,0,0,0
2577,22526.53264,-117512620.6,0,0,0,0,0
2578,12833.67493,-83453997.67,0,0,0,0,0
2579,24107.31426,-41780193.98,0,0,0,0,0
2580,20376.20387,-94753631.61,0,0,0,0,0
2581,10041.31706,-17201044.89,0,0,0,0,0
2582,5725.256865,-55519644.04,0,0,0,0,0
2583,10425.77726,-23413908.04,0,0,0,0,0
2584,7147.363495,-90848523.03,0,0,0,0,0
2585,7767.570991,-68767854.93,0,0,0,0,0
2586,2896.215584,-67814389.48,0,0,0,0,0
2587,204.112276,-109698759.8,0,0,0,0,0
2588,15315.43162,-98689695.66,0,0,0,0,0
2589,5479.83692,-108498162.6,0,0,0,0,0
2590,28390.99599,-54305247.5,0,0,0,0,0
2591,19650.74518,-111285114.8,0,0,0,0,0
2592,7030.066926,-91453735.72,0,0,0,0,0
2593,22488.35238,-9735497.158,0,0,0,0,0
2594,2529.545618,-90999605.6,0,0,0,0,0
2595,21495.56927,-9685114.478,0,0,0,0,0
2596,24731.14695,-2328926.456,0,0,0,0,0
2597,1045.359342,-117801181.7,0,0,0,0,0
2598,17919.36288,-26175018.54,0,0,0,0,0
2599,16230.5134,-62781.72729,0,0,0,0,0
2600,19880.87344,-1893085.969,0,0,0,0,0
2601,14993.31813,-7975022.255,0,0,0,0,0
2602,2666.440956,-102507265.7,0,0,0,0,0
2603,13001.30224,-27129930.79,0,0,0,0,0
2604,949.2307277,-103139279.9,0,0,0,0,0
2605,28565.58608,-57770385.63,0,0,0,0,0
2606,2450.793503,-18345355.17,0,0,0,0,0
2607,19788.64364,-109283821.5,0,0,0,0,0
2608,10203.59024,-114439964.2,0,0,0,0,0
2609,9695.801498,-101352809.8,0,0,0,0,0
2610,12154.90579,-45484832.45,0,0,0,0,0
2611,5709.359771,-47424837.53,0,0,0,0,0
2612,30477.13675,-32541156.2,0,0,0,0,0
2613,21023.93796,-68887665.27,0,0,0,0,0
2614,5897.477216,-72699473.08,0,0,0,0,0
2615,7656.132478,-11750558.13,0,0,0,0,0
2616,12821.33269,-75484002.32,0,0,0,0,0
2617,27158.73925,-6461945.692,0,0,0,0,0
2618,17524.61387,-111508773,0,0,0,0,0
2619,30812.71205,-20406495.72,0,0,0,0,0
2620,31092.74943,-63077088.19,0,0,0,0,0
2621,3323.002728,-51884916.83,0,0,0,0,0
2622,27243.74855,-55056542.18,0,0,0,0,0
2623,21984.59156,-79566832.35,0,0,0,0,0
2624,16149.21513,-430702.3157,0,0,0,0,0
2625,20688.60473,-6770515.615,0,0,0,0,0
2626,5952.698063,-95772274.12,0,0,0,0,0
2627,616.7436635,-4815424.828,0,0,0,0,0
2628,16126.95637,-107287037.4,0,0,0,0,0
2629,5559.354237,-32546305.85,0,0,0,0,0
2630,14237.68042,-60058284.51,0,0,0,0,0
2631,7822.768765,-56194717.34,0,0,0,0,0
2632,9867.739206,-28407572.57,0,0,0,0,0
2633,2797.840573,-110452267.3,0,0,0,0,0
2634,13654.0387,-87902358.14,0,0,0,0,0
2635,5490.283687,-111246600.3,0,0,0,0,0
2636,21430.09898,-64333680.01,0,0,0,0,0
2637,1897.496191,-9750861.045,0,0,0,0,0
2638,25860.00091,-92405574.7,0,0,0,0,0
2639,18420.08573,-102811752.3,0,0,0,0,0
2640,22346.53672,-14805878.04,0,0,0,0,0
2641,17925.243,-54817772.73,0,0,0,0,0
2642,13171.31207,-20784392.72,0,0,0,0,0
2643,21134.8525,-82729791.98,0,0,0,0,0
2644,16327.3608,-73473095.17,0,0,0,0,0
2645,29988.31197,-52148353.63,0,0,0,0,0
2646,4528.425772,-3330104.825,0,0,0,0,0
2647,13290.52281,-74631154.09,0,0,0,0,0
2648,24899.53461,-99760426.93,0,0,0,0,0
2649,14516.7123,-105639138.7,0,0,0,0,0
2650,3605.398751,-94532263.08,0,0,0,0,0
2651,13700.308,-28276911.87,0,0,0,0,0
2652,8624.627781,-1259253.502,0,0,0,0,0
2653,23315.89118,-101165297.8,0,0,0,0,0
2654,13189.13615,-28133033.73,0,0,0,0,0
2655,19229.41635,-49612114.69,0,0,0,0,0
2656,23462.77177,-8714747.711,0,0,0,0,0
2657,14787.43211,-29645226.02,0,0,0,0,0
2658,16827.38766,-11496465.43,0,0,0,0,0
2659,5631.014713,-49549529.79,0,0,0,0,0
2660,15925.30919,-10664295.31,0,0,0,0,0
2661,22822.54243,-45603275.02,0,0,0,0,0
2662,19798.14924,-79194186.86,0,0,0,0,0
2663,2612.728894,-72874755.62,0,0,0,0,0
2664,1291.121524,-27303034.14,0,0,0,0,0
2665,15592.87209,-97044237.78,0,0,0,0,0
2666,25465.29907,-1521536.472,0,0,0,0,0
2667,25611.20622,-23223316.63,0,0,0,0,0
2668,21607.62662,-75529457.51,0,0,0,0,0
2669,31236.31754,-8838358.233,0,0,0,0,0
2670,25906.95813,-16269987.91,0,0,0,0,0
2671,11633.32254,-43212673.27,0,0,0,0,0
2672,22954.33135,-82140606.18,0,0,0,0,0
2673,228.8823972,-26286746.61,0,0,0,0,0
2674,9999.879461,-118911283.5,0,0,0,0,0
2675,77.58950939,-90964434.97,0,0,0,0,0
2676,29585.4584,-91971858.53,0,0,0,0,0
2677,6320.114921,-73923044.2,0,0,0,0,0
2678,12424.54318,-69587721.23,0,0,0,0,0
2679,8719.604491,-185345.8429,0,0,0,0,0
2680,6670.779265,-20397785.03,0,0,0,0,0
2681,2542.838807,-9034961.512,0,0,0,0,0
2682,14148.26828,-64440145.84,0,0,0,0,0
2683,22560.53909,-55496493.7,0,0,0,0,0
2684,5377.244553,-26212779.75,0,0,0,0,0
2685,17981.05828,-113455979.7,0,0,0,0,0
2686,5290.109458,-14249376.28,0,0,0,0,0
2687,19731.51497,-64002354.57,0,0,0,0,0
2688,12828.07193,-112787176.5,0,0,0,0,0
2689,23104.84837,-60526987.31,0,0,0,0,0
2690,5290.353033,-61962999.99,0,0,0,0,0
2691,20560.33754,-85559455.04,0,0,0,0,0
2692,6911.142972,-102098196.5,0,0,0,0,0
2693,3756.544258,-106456647.7,0,0,0,0,0
2694,28549.47355,-94830682.05,0,0,0,0,0
2695,13705.46032,-34570205.69,0,0,0,0,0
2696,4066.181466,-79527812.77,0,0,0,0,0
2697,23741.88255,-96908459.51,0,0,0,0,0
2698,5219.911648,-50377493.63,0,0,0,0,0
2699,334.8331341,-55396723.52,0,0,0,0,0
2700,31829.3602,-119003002.8,0,0,0,0,0
2701,26631.9893,-45168053.97,0,0,0,0,0
2702,3907.706803,-57807704.45,0,0,0,0,0
2703,10024.37249,-98384576.38,0,0,0,0,0
2704,24859.17725,-56679717.02,0,0,0,0,0
2705,10893.54016,-103762548.7,0,0,0,0,0
2706,15666.13062,-75960426.95,0,0,0,0,0
2707,7282.214195,-32144821.52,0,0,0,0,0
2708,24963.96849,-101291371.1,0,0,0,0,0
2709,13091.28958,-10784136.59,0,0,0,0,0
2710,8075.255495,-85043991.27,0,0,0,0,0
2711,9733.35819,-63464669.24,0,0,0,0,0
2712,4971.513867,-18102759.46,0,0,0,0,0
2713,5068.663323,-15956084.21,0,0,0,0,0
2714,27642.38733,-75737204.93,0,0,0,0,0
2715,102.9970202,-102662745.4,0,0,0,0,0
2716,3068.773883,-37747139.4,0,0,0,0,0
2717,27474.65092,-26479178.23,0,0,0,0,0
2718,27626.59569,-94218299.64,0,0,0,0,0
2719,28929.52593,-3041683.734,0,0,0,0,0
2720,31150.33267,-40705230.48,0,0,0,0,0
2721,12967.96528,-100901098.5,0,0,0,0,0
2722,29310.93761,-9893773.335,0,0,0,0,0
2723,1827.232902,-49691152.21,0,0,0,0,0
2724,10457.83536,-95075770.58,0,0,0,0,0
2725,22079.76767,-114527719.3,0,0,0,0,0
2726,23201.72921,-40097697.75,0,0,0,0,0
2727,29034.09305,-71031979.67,0,0,0,0,0
2728,23295.42224,-15901827.95,0,0,0,0,0
2729,6771.422275,-54786929.06,0,0,0,0,0
2730,13914.906,-41445691.7,0,0,0,0,0
2731,8745.331731,-38357870.97,0,0,0,0,0
2732,5008.732468,-112630388.7,0,0,0,0,0
2733,5469.540697,-107331593.8,0,0,0,0,0
2734,2309.089896,-70542021.93,0,0,0,0,0
2735,3996.157111,-11288689.9,0,0,0,0,0
2736,12374.22144,-56210749.25,0,0,0,0,0
2737,7753.986925,-115103812.6,0,0,0,0,0
2738,14807.63759,-14984875.39,0,0,0,0,0
2739,26048.48514,-102458585.8,0,0,0,0,0
2740,19404.43693,-83478712.79,0,0,0,0,0
2741,24353.83639,-84932640.49,0,0,0,0,0
2742,713.4056135,-16338761.57,0,0,0,0,0
2743,21167.49087,-58314110.98,0,0,0,0,0
2744,13824.83215,-92319372.67,0,0,0,0,0
2745,4815.241386,-85695382.41,0,0,0,0,0
2746,16649.65066,-64284051.29,0,0,0,0,0
2747,12455.40284,-62090068.48,0,0,0,0,0
2748,29875.07422,-31489307.71,0,0,0,0,0
2749,420.4488148,-70114267.83,0,0,0,0,0
2750,9757.111234,-95229430.57,0,0,0,0,0
2751,18584.00619,-82836468.51,0,0,0,0,0
2752,21228.1403,-8133429.544,0,0,0,0,0
2753,27823.18723,-40581051.24,0,0,0,0,0
2754,27472.48993,-119421409.9,0,0,0,0,0
2755,16159.92381,-80228614.82,0,0,0,0,0
2756,5203.515906,-63250729.64,0,0,0,0,0
2757,20576.09697,-73325830,0,0,0,0,0
2758,19551.46373,-17595457.11,0,0,0,0,0
2759,28589.31701,-18833419.36,0,0,0,0,0
2760,24391.01144,-90800971.8,0,0,0,0,0
2761,22428.33284,-118324352.7,0,0,0,0,0
2762,6255.237027,-11036963.32,0,0,0,0,0
2763,27740.80335,-13814840.37,0,0,0,0,0
2764,3664.257112,-74576400.66,0,0,0,0,0
2765,29973.2146,-117984315,0,0,0,0,0
2766,6152.958284,-23917631.61,0,0,0,0,0
2767,15811.93487,-87179306.58,0,0,0,0,0
2768,8155.350892,-12308974.69,0,0,0,0,0
2769,22505.44451,-101048234.3,0,0,0,0,0
2770,2808.819953,-63615081.85,0,0,0,0,0
2771,27081.49845,-29816303.05,0,0,0,0,0
2772,18498.10757,-34129663.83,0,0,0,0,0
2773,11726.96258,-110009094.6,0,0,0,0,0
2774,6424.312667,-41624365.78,0,0,0,0,0
2775,19702.79774,-57308827.71,0,0,0,0,0
2776,5528.697535,-58287993.37,0,0,0,0,0
2777,27028.66972,-46988423.27,0,0,0,0,0
2778,26311.60157,-62924613.82,0,0,0,0,0
2779,27400.10738,-89952641.61,0,0,0,0,0
2780,1806.405212,-73361745.39,0,0,0,0,0
2781,11745.56684,-7552754.118,0,0,0,0,0
2782,4931.088933,-71858561.05,0,0,0,0,0
2783,28237.4042,-13724691.01,0,0,0,0,0
2784,2478.483139,-69161774.63,0,0,0,0,0
2785,3960.173668,-98445732.84,0,0,0,0,0
2786,5538.624183,-103482957.8,0,0,0,0,0
2787,24666.24686,-107168515.5,0,0,0,0,0
2788,25494.12504,-74717506.2,0,0,0,0,0
2789,30289.5243,-894472.6111,0,0,0,0,0
2790,11432.59632,-22503069.33,0,0,0,0,0
2791,16287.72762,-35677660.02,0,0,0,0,0
2792,8893.340836,-27313515.59,0,0,0,0,0
2793,5200.113892,-94398221.32,0,0,0,0,0
2794,28562.12109,-31755384.88,0,0,0,0,0
2795,17199.8729,-53040404.06,0,0,0,0,0
2796,26449.90903,-81844603.73,0,0,0,0,0
2797,17141.14685,-69885897.22,0,0,0,0,0
2798,17019.29738,-90524851.23,0,0,0,0,0
2799,14471.68458,-67895454.62,0,0,0,0,0
2800,16348.18798,-1272940.425,0,0,0,0,0
2801,28987.59748,-38495929.57,0,0,0,0,0
2802,16358.86283,-84311037.6,0,0,0,0,0
2803,8984.482847,-18952811.89,0,0,0,0,0
2804,16463.97933,-105573310.3,0,0,0,0,0
2805,2493.678047,-94112271.43,0,0,0,0,0
2806,9489.621607,-57446824.95,0,0,0,0,0
2807,4715.306203,-34523995.31,0,0,0,0,0
2808,26194.17416,-82472654.12,0,0,0,0,0
2809,5838.586412,-98515910.62,0,0,0,0,0
2810,15474.91893,-84614266.94,0,0,0,0,0
2811,26962.89014,-33330535.88,0,0,0,0,0
2812,19334.17183,-24481650.47,0,0,0,0,0
2813,7044.922622,-83561679.55,0,0,0,0,0
2814,22189.3615,-8458550.897,0,0,0,0,0
2815,29413.35731,-67322444.75,0,0,0,0,0
2816,25765.35888,-80542951.9,0,0,0,0,0
2817,30121.50022,-74430592.12,0,0,0,0,0
2818,6795.061043,-91377557.66,0,0,0,0,0
2819,29267.49552,-95045933.19,0,0,0,0,0
2820,19771.72692,-114682339.5,0,0,0,0,0
2821,23854.18492,-99377421.02,0,0,0,0,0
2822,12232.5113,-99452618.43,0,0,0,0,0
2823,26599.73151,-27082257.89,0,0,0,0,0
2824,4335.231152,-41883208.45,0,0,0,0,0
2825,17890.84047,-22449286.41,0,0,0,0,0
2826,28594.67397,-43312703.81,0,0,0,0,0
2827,5643.528769,-12353898.04,0,0,0,0,0
2828,12652.07348,-73799863.05,0,0,0,0,0
2829,2312.696506,-52233290.65,0,0,0,0,0
2830,2326.519756,-36628758.88,0,0,0,0,0
2831,31213.26024,-482838.3263,0,0,0,0,0
2832,26981.5112,-75555490.28,0,0,0,0,0
2833,26858.58011,-54533763.41,0,0,0,0,0
2834,16524.67559,-85707004.73,0,0,0,0,0
2835,2368.917139,-101004610.4,0,0,0,0,0
2836,3180.841669,-28635118.13,0,0,0,0,0
2837,18159.19095,-50724699.78,0,0,0,0,0
2838,19854.84072,-110488303.1,0,0,0,0,0
2839,18555.35123,-6205070.371,0,0,0,0,0
2840,1736.585268,-88110629.08,0,0,0,0,0
2841,21486.96039,-100423664.4,0,0,0,0,0
2842,19534.30576,-11685899.53,0,0,0,0,0
2843,17322.59669,-48417138.74,0,0,0,0,0
2844,12507.11464,-19528581.16,0,0,0,0,0
2845,364.2042622,-1647334.752,0,0,0,0,0
2846,6557.55218,-35027133.91,0,0,0,0,0
2847,5670.033972,-39475000.11,0,0,0,0,0
2848,6354.566481,-87492423.46,0,0,0,0,0
2849,15833.14739,-98181977.74,0,0,0,0,0
2850,27798.31249,-25138403.77,0,0,0,0,0
2851,26456.16591,-28468018.91,0,0,0,0,0
2852,11073.30348,-6918497.961,0,0,0,0,0
2853,29232.59651,-8019506.882,0,0,0,0,0
2854,1147.024166,-32382765.04,0,0,0,0,0
2855,5083.856655,-75656123.43,0,0,0,0,0
2856,15794.30114,-32476554.63,0,0,0,0,0
2857,6091.759876,-12841005.34,0,0,0,0,0
2858,24830.12558,-115268602.7,0,0,0,0,0
2859,16928.33879,-29486046.52,0,0,0,0,0
2860,22896.64836,-13868356.72,0,0,0,0,0
2861,22417.90451,-68436711.97,0,0,0,0,0
2862,12817.23824,-27700593.09,0,0,0,0,0
2863,10267.5068,-62027213.75,0,0,0,0,0
2864,23196.06117,-105656625.7,0,0,0,0,0
2865,27371.88059,-83618830.91,0,0,0,0,0
2866,7803.450867,-48222696.33,0,0,0,0,0
2867,1602.77112,-36731156.6,0,0,0,0,0
2868,30198.664,-35786795.35,0,0,0,0,0
2869,25201.23285,-115616945.1,0,0,0,0,0
2870,11665.86271,-40159471.22,0,0,0,0,0
2871,16023.18793,-50118193.27,0,0,0,0,0
2872,30181.20404,-60257303.36,0,0,0,0,0
2873,21156.15227,-78326901.04,0,0,0,0,0
2874,20185.84566,-40046487.78,0,0,0,0,0
2875,16173.41989,-99940991.65,0,0,0,0,0
2876,28107.87729,-60131901.31,0,0,0,0,0
2877,18761.87747,-88427342.15,0,0,0,0,0
2878,25942.12502,-107229824.4,0,0,0,0,0
2879,7185.504129,-26308600.76,0,0,0,0,0
2880,30835.342,-16170494.24,0,0,0,0,0
2881,16156.83743,-76775663.17,0,0,0,0,0
2882,2276.795237,-14095042.12,0,0,0,0,0
2883,6347.94547,-70583614.6,0,0,0,0,0
2884,11529.75281,-76684667.61,0,0,0,0,0
2885,18942.11648,-26758362.18,0,0,0,0,0
2886,7564.561152,-31104738.54,0,0,0,0,0
2887,20678.29005,-53480256.56,0,0,0,0,0
2888,3544.88785,-46373091.57,0,0,0,0,0
2889,13520.20066,-90684959.57,0,0,0,0,0
2890,19116.442,-8340965.636,0,0,0,0,0
2891,3529.216497,-103784192,0,0,0,0,0
2892,731.705738,-69636402.73,0,0,0,0,0
2893,26168.68005,-28760973.5,0,0,0,0,0
2894,31862.64113,-116739658,0,0,0,0,0
2895,21127.27784,-52045516.89,0,0,0,0,0
2896,17044.76949,-39058606.32,0,0,0,0,0
2897,25298.45998,-23192028.52,0,0,0,0,0
2898,30378.91851,-53326298.9,0,0,0,0,0
2899,31273.93015,-59714001.17,0,0,0,0,0
2900,27200.39651,-66843243.61,0,0,0,0,0
2901,22713.29445,-76820021.36,0,0,0,0,0
2902,4361.309948,-18019908.22,0,0,0,0,0
2903,13662.41015,-37065540.28,0,0,0,0,0
2904,30031.8756,-53179032,0,0,0,0,0
2905,23983.19884,-116261195.3,0,0,0,0,0
2906,21646.87376,-71513649.3,0,0,0,0,0
2907,11500.267,-28045664.84,0,0,0,0,0
2908,758.6013101,-8683814.009,0,0,0,0,0
2909,25271.41498,-109595157,0,0,0,0,0
2910,5998.073693,-94778502.35,0,0,0,0,0
2911,24229.51657,-1701712.531,0,0,0,0,0
2912,27975.76644,-119736857.8,0,0,0,0,0
2913,13362.76443,-59804452.99,0,0,0,0,0
2914,19765.94729,-46139343.27,0,0,0,0,0
2915,29490.32276,-17848549.35,0,0,0,0,0
2916,11006.02202,-30133501.11,0,0,0,0,0
2917,30783.22324,-100887857.3,0,0,0,0,0
2918,9616.305097,-17809713.85,0,0,0,0,0
2919,9372.671054,-104901950.2,0,0,0,0,0
2920,27321.11034,-53114104.13,0,0,0,0,0
2921,7969.03042,-96922732.46,0,0,0,0,0
2922,25881.6162,-32875367.96,0,0,0,0,0
2923,4180.713237,-62402222.61,0,0,0,0,0
2924,7026.124494,-64951352.32,0,0,0,0,0
2925,1389.964104,-46339041.93,0,0,0,0,0
2926,28749.90297,-36011154.28,0,0,0,0,0
2927,26095.29479,-33115803.25,0,0,0,0,0
2928,15042.91207,-44655658.24,0,0,0,0,0
2929,28114.88011,-4347705.872,0,0,0,0,0
2930,10415.09481,-63901783.02,0,0,0,0,0
2931,4330.669209,-99492271.98,0,0,0,0,0
2932,13597.30883,-97156973.35,0,0,0,0,0
2933,19006.17284,-105676045.2,0,0,0,0,0
2934,11718.47987,-118505516.7,0,0,0,0,0
2935,27892.74389,-46699583.84,0,0,0,0,0
2936,2648.964361,-77577720.94,0,0,0,0,0
2937,28266.68436,-12696314.62,0,0,0,0,0
2938,5018.73277,-110955785.5,0,0,0,0,0
2939,26853.69052,-10155964.39,0,0,0,0,0
2940,6027.970542,-6345031.994,0,0,0,0,0
2941,28220.96648,-72779782.32,0,0,0,0,0
2942,13736.5666,-69132005.22,0,0,0,0,0
2943,13773.78597,-63643320.1,0,0,0,0,0
2944,18929.84732,-28215482.81,0,0,0,0,0
2945,19685.53758,-97728011.89,0,0,0,0,0
2946,13967.07631,-109006227.6,0,0,0,0,0
2947,378.6387118,-48505635.09,0,0,0,0,0
2948,20566.7149,-27614798,0,0,0,0,0
2949,4912.699919,-61729654.29,0,0,0,0,0
2950,29182.83791,-84396735.36,0,0,0,0,0
2951,23964.40611,-104510502,0,0,0,0,0
2952,9229.867995,-19831277.54,0,0,0,0,0
2953,30416.1127,-42508604.88,0,0,0,0,0
2954,16812.57665,-55909873.94,0,0,0,0,0
2955,9536.828073,-83152552.48,0,0,0,0,0
2956,22918.31604,-12614282.48,0,0,0,0,0
2957,27536.295,-6795523.992,0,0,0,0,0
2958,321.0457024,-88937795.08,0,0,0,0,0
2959,15142.93436,-73532258.48,0,0,0,0,0
2960,8987.823057,-13635136.01,0,0,0,0,0
2961,19843.26971,-23386843.04,0,0,0,0,0
2962,13565.22068,-45004995.87,0,0,0,0,0
2963,20829.8935,-119841112,0,0,0,0,0
2964,14635.93498,-56286349.14,0,0,0,0,0
2965,12130.39626,-65798585.83,0,0,0,0,0
2966,22070.59093,-4860520.267,0,0,0,0,0
2967,30764.95934,-85900866.18,0,0,0,0,0
2968,11640.26029,-110977788.5,0,0,0,0,0
2969,6273.787445,-88290015.66,0,0,0,0,0
2970,19375.86896,-67903965.88,0,0,0,0,0
2971,8712.194515,-91722021.82,0,0,0,0,0
2972,23266.23635,-32799253.3,0,0,0,0,0
2973,14681.0208,-31276758.36,0,0,0,0,0
2974,20821.01643,-25627812.29,0,0,0,0,0
2975,28121.95096,-93134688.84,0,0,0,0,0
2976,19305.30296,-117761781.8,0,0,0,0,0
2977,23135.7189,-56995014.22,0,0,0,0,0
2978,22862.35231,-91956965.33,0,0,0,0,0
2979,6182.45131,-61680056.97,0,0,0,0,0
2980,26891.8821,-20042286.69,0,0,0,0,0
2981,17699.37826,-15491813.38,0,0,0,0,0
2982,17745.33145,-78772259.59,0,0,0,0,0
2983,14457.50758,-1421711.904,0,0,0,0,0
2984,10737.15652,-41265497.29,0,0,0,0,0
2985,24706.60137,-30905770.07,0,0,0,0,0
2986,649.1543834,-114878398.2,0,0,0,0,0
2987,24650.78061,-42810533.9,0,0,0,0,0
