,magnetic field,Stress_100,stress_2,stress_3,stress_4,stress_5,stress_6
2248,-20149.917610437074,21387739.204759896,0,0,0,0,0
2249,-16946.763074405255,24980190.63850527,0,0,0,0,0
2250,-29507.193656453437,10377184.566864004,0,0,0,0,0
2251,-16550.675428488925,45762676.73379378,0,0,0,0,0
2252,-27296.33177204777,298568.5350277632,0,0,0,0,0
2253,-25217.580703851138,17222809.708076835,0,0,0,0,0
2254,-11656.493205539282,12333478.259016551,0,0,0,0,0
2255,-27220.947295572834,6929088.203380589,0,0,0,0,0
2256,-26439.69145755134,16514938.921331601,0,0,0,0,0
2257,-5777.639601363532,20862204.667756364,0,0,0,0,0
2258,-2971.039999123454,40655891.70964672,0,0,0,0,0
2259,-24953.265935813684,45751514.89969949,0,0,0,0,0
2260,-17829.416393497268,36276541.03669753,0,0,0,0,0
2261,-6624.871312937184,44234839.84314797,0,0,0,0,0
2262,-5276.235937462322,25838300.641436204,0,0,0,0,0
2263,-13213.274109985803,378238.5460606704,0,0,0,0,0
2264,-21428.147103098403,24010674.330874298,0,0,0,0,0
2265,-9863.530355059185,28724099.95303556,0,0,0,0,0
2266,-15986.026156635642,19618144.946884505,0,0,0,0,0
2267,-21765.82285933475,46765126.124842085,0,0,0,0,0
2268,-29325.453933595487,673794.0840353424,0,0,0,0,0
2269,-12903.463586900903,41490331.29287296,0,0,0,0,0
2270,-25313.392501412196,1063646.9926795394,0,0,0,0,0
2271,-23948.210656254323,46426239.85806108,0,0,0,0,0
2272,-10955.587359871102,17250415.504021965,0,0,0,0,0
2273,-1242.9596751570584,39355381.5445539,0,0,0,0,0
2274,-30822.490819387687,40276283.60546947,0,0,0,0,0
2275,-7605.499028582786,24925721.964087006,0,0,0,0,0
2276,-26718.61962700655,13849899.819976235,0,0,0,0,0
2277,-29159.920864958,30383663.25064875,0,0,0,0,0
2278,-2043.3131316088363,27887973.830285437,0,0,0,0,0
2279,-26978.230976882012,457463.0429379072,0,0,0,0,0
2280,-6290.700963858652,867785.070404088,0,0,0,0,0
2281,-17606.21390848193,27673924.05178415,0,0,0,0,0
2282,-4086.0066995192,46904962.905863225,0,0,0,0,0
2283,-19008.552063972824,40115141.16450339,0,0,0,0,0
2284,-22390.917062289587,16378200.053306272,0,0,0,0,0
2285,-28573.478929227724,12069484.181065645,0,0,0,0,0
2286,-14835.863712053768,14860734.655589689,0,0,0,0,0
2287,-11110.215141112358,23994336.940841496,0,0,0,0,0
2288,-31560.860254164145,21647010.315508474,0,0,0,0,0
2289,-22935.86209946827,18090249.207250174,0,0,0,0,0
2290,-23145.861127829743,30744557.34194691,0,0,0,0,0
2291,-30516.11101107642,3993648.4294987493,0,0,0,0,0
2292,-8724.349160955959,31498556.412496384,0,0,0,0,0
2293,-2621.1919317726597,7052218.62066143,0,0,0,0,0
2294,-7441.394418482596,1918957.661981539,0,0,0,0,0
2295,-16889.305799031845,41335938.45532727,0,0,0,0,0
2296,-15010.557398158713,45848873.77153694,0,0,0,0,0
2297,-7871.138217592105,35200695.83492094,0,0,0,0,0
2298,-15884.727002740496,14780875.897343066,0,0,0,0,0
2299,-11573.79360645989,44706035.99335448,0,0,0,0,0
2300,-14245.464803948147,37873590.017238416,0,0,0,0,0
2301,-14389.138780731635,19119686.11118602,0,0,0,0,0
2302,-17001.13441798246,13839312.390932696,0,0,0,0,0
2303,-30353.117445007632,39366067.832597464,0,0,0,0,0
2304,-19866.325778419498,35836573.417294756,0,0,0,0,0
2305,-15664.965166739134,44419411.22322321,0,0,0,0,0
2306,-782.3597601208902,33959058.96643642,0,0,0,0,0
2307,-2280.464382718528,8777124.313878572,0,0,0,0,0
2308,-15797.933973479021,26887570.685769897,0,0,0,0,0
2309,-8966.032918986824,29518936.65561211,0,0,0,0,0
2310,-10834.135756842343,40217614.810347006,0,0,0,0,0
2311,-7334.115804706398,6951623.775567316,0,0,0,0,0
2312,-11498.130192525865,38509309.76009738,0,0,0,0,0
2313,-22331.911044316403,12823794.62490016,0,0,0,0,0
2314,-29115.158140394626,18018515.593303747,0,0,0,0,0
2315,-25832.01260439552,38811101.30983086,0,0,0,0,0
2316,-23833.43517057709,33155938.676646188,0,0,0,0,0
2317,-4876.389189132092,27309660.646631427,0,0,0,0,0
2318,-5260.485213534597,15819619.557466084,0,0,0,0,0
2319,-230.3672947144797,34442519.88212456,0,0,0,0,0
2320,-5385.607778510017,28368934.793179814,0,0,0,0,0
2321,-14622.800680871227,3218383.44966758,0,0,0,0,0
2322,-21024.61277110023,21925439.323948614,0,0,0,0,0
2323,-17426.96072686401,12378610.640851505,0,0,0,0,0
2324,-28844.278067555544,41747503.96601149,0,0,0,0,0
2325,-30171.85329311753,1743126.023748653,0,0,0,0,0
2326,-240.35643654726846,21686486.779856205,0,0,0,0,0
2327,-5771.692224928827,29594578.04011685,0,0,0,0,0
2328,-26287.03890218488,42334981.948961176,0,0,0,0,0
2329,-27493.83735731869,28396095.28663339,0,0,0,0,0
2330,-28023.34779456759,5813953.788081278,0,0,0,0,0
2331,-30655.79784712091,1637953.7883630672,0,0,0,0,0
2332,-27519.64605473513,16302269.89726625,0,0,0,0,0
2333,-13484.294654241196,7697376.143060415,0,0,0,0,0
2334,-3396.585428385751,46518230.24674942,0,0,0,0,0
2335,-22402.471700810584,47083050.37535257,0,0,0,0,0
2336,-2489.823196577203,47565951.03302692,0,0,0,0,0
2337,-973.848277475386,47524778.11798639,0,0,0,0,0
2338,-20984.813969363786,22245667.88705648,0,0,0,0,0
2339,-9615.978396012626,8575716.880054455,0,0,0,0,0
2340,-15831.48349046656,7433581.602588432,0,0,0,0,0
2341,-13206.970552329332,15378407.19305278,0,0,0,0,0
2342,-11186.233825442221,39400282.979707755,0,0,0,0,0
2343,-6927.586746825028,15175575.417560713,0,0,0,0,0
2344,-130.02109291728493,33808155.9422378,0,0,0,0,0
2345,-12481.188805417072,16565170.036032552,0,0,0,0,0
2346,-27734.79643887339,9162062.333689397,0,0,0,0,0
2347,-31501.738935017613,35959314.10140098,0,0,0,0,0
2348,-3353.8441624411435,34017636.19199387,0,0,0,0,0
2349,-12033.763192363604,25585935.07005629,0,0,0,0,0
2350,-24355.865465019062,21266242.0569425,0,0,0,0,0
2351,-31141.186414653886,28378581.951344937,0,0,0,0,0
2352,-9326.835029519252,4172358.3176309234,0,0,0,0,0
2353,-29400.96535413349,18505441.873945992,0,0,0,0,0
2354,-31360.57360783743,47667392.75776615,0,0,0,0,0
2355,-7750.520983531508,44112792.36578115,0,0,0,0,0
2356,-474.76751686159776,36955308.76746682,0,0,0,0,0
2357,-13890.973138282283,41112426.98799818,0,0,0,0,0
2358,-7154.094025277397,23956544.086999908,0,0,0,0,0
2359,-28129.544107468344,11828544.832968563,0,0,0,0,0
2360,-1153.4180622021254,17906249.822534755,0,0,0,0,0
2361,-31370.347244517467,43587936.93566761,0,0,0,0,0
2362,-2878.566755493194,9257394.300068663,0,0,0,0,0
2363,-10077.553156644959,3254516.3444811506,0,0,0,0,0
2364,-23227.94824448988,36368110.43423104,0,0,0,0,0
2365,-7908.960998684135,182235.2722083792,0,0,0,0,0
2366,-16837.66044749482,11008261.713782601,0,0,0,0,0
2367,-10854.939886924429,41211011.16360381,0,0,0,0,0
2368,-11926.280631863443,3505133.7083735717,0,0,0,0,0
2369,-25763.287891728065,18594339.14363998,0,0,0,0,0
2370,-23788.877291765664,28994760.55373593,0,0,0,0,0
2371,-3148.7090589831746,45078416.47086926,0,0,0,0,0
2372,-2013.9433303365647,43129190.8877825,0,0,0,0,0
2373,-26000.626342976524,5380559.549633295,0,0,0,0,0
2374,-5085.483592214361,1202491.5280670929,0,0,0,0,0
2375,-6817.808702959565,40227034.62257972,0,0,0,0,0
2376,-4590.917956803485,621515.8933332433,0,0,0,0,0
2377,-12807.256024340542,22820084.196196567,0,0,0,0,0
2378,-19034.876455274967,37289688.69816533,0,0,0,0,0
2379,-30618.62523690099,16124138.21465437,0,0,0,0,0
2380,-2287.7300658117383,38399449.256288335,0,0,0,0,0
2381,-13917.361184876963,43517142.40987627,0,0,0,0,0
2382,-15341.325890639457,19436040.528479606,0,0,0,0,0
2383,-3155.1776626032834,43349786.13639927,0,0,0,0,0
2384,-18356.661973862814,21034457.47252945,0,0,0,0,0
2385,-11696.531710514173,29224811.57901796,0,0,0,0,0
2386,-18560.510311985767,37339241.38068612,0,0,0,0,0
2387,-30432.562881491653,4809364.3045905465,0,0,0,0,0
2388,-189.5507067794121,46196098.036470965,0,0,0,0,0
2389,-20153.793706546297,32068008.68176588,0,0,0,0,0
2390,-24053.395789127124,33392172.285852987,0,0,0,0,0
2391,-8906.546530047674,35990955.84887962,0,0,0,0,0
2392,-14650.868572670446,16074311.238237297,0,0,0,0,0
2393,-12921.468072458407,37631457.055277795,0,0,0,0,0
2394,-20500.334416370246,24608376.81322771,0,0,0,0,0
2395,-20264.76964972883,29034878.18964574,0,0,0,0,0
2396,-12001.492401494887,21896933.3199065,0,0,0,0,0
2397,-29944.63511437179,9827080.384571603,0,0,0,0,0
2398,-30245.62235173961,31414098.380888592,0,0,0,0,0
2399,-10800.735389144185,43320337.196885884,0,0,0,0,0
2400,-15303.182861810767,45880391.051173784,0,0,0,0,0
2401,-28371.880389778984,1402468.1184655488,0,0,0,0,0
2402,-14086.734821096317,9762451.872552728,0,0,0,0,0
2403,-17360.116030636134,25440131.954212174,0,0,0,0,0
2404,-3831.3274239966745,32761398.35543164,0,0,0,0,0
2405,-857.0885980180238,22438368.71778436,0,0,0,0,0
2406,-21070.27981792758,44448790.52007112,0,0,0,0,0
2407,-196.1441389226572,4887051.416555654,0,0,0,0,0
2408,-28530.394987444513,35622719.94779573,0,0,0,0,0
2409,-4461.407732628782,27517775.45382496,0,0,0,0,0
2410,-12609.613985516275,36655130.42100025,0,0,0,0,0
2411,-25244.541696139364,5276298.971862125,0,0,0,0,0
2412,-12696.620357865322,45087976.10257938,0,0,0,0,0
2413,-11411.193881879553,6179702.35326863,0,0,0,0,0
2414,-30002.968526213022,23167873.26445022,0,0,0,0,0
2415,-31073.263808410422,31161186.26586244,0,0,0,0,0
2416,-25121.226252208493,8275971.578849376,0,0,0,0,0
2417,-27793.99663476422,14407316.990455791,0,0,0,0,0
2418,-3178.9635407946325,16287352.76204117,0,0,0,0,0
2419,-2061.098623159211,30613359.538375378,0,0,0,0,0
2420,-24645.7138231492,3775577.4476140463,0,0,0,0,0
2421,-9775.945294410065,1817963.0434583377,0,0,0,0,0
2422,-12754.688285740036,39145012.54222853,0,0,0,0,0
2423,-4602.942689039742,30153029.78775615,0,0,0,0,0
2424,-14808.761210270193,45337824.07665348,0,0,0,0,0
2425,-17707.20306414595,36589341.84826148,0,0,0,0,0
2426,-13876.051831500341,5953325.16051611,0,0,0,0,0
2427,-26852.00760499063,20236444.248045977,0,0,0,0,0
2428,-17105.057562828486,15321506.119420238,0,0,0,0,0
2429,-26097.544272819887,38918945.52745443,0,0,0,0,0
2430,-13536.75266409375,1497584.2119347379,0,0,0,0,0
2431,-7439.298065533759,39893574.1337723,0,0,0,0,0
2432,-9299.02664484746,35810937.94339613,0,0,0,0,0
2433,-12924.229234759598,11744992.044162469,0,0,0,0,0
2434,-27139.415252697858,47109180.11046367,0,0,0,0,0
2435,-29099.527924869224,20127899.896609932,0,0,0,0,0
2436,-14964.178715833988,43373990.94417959,0,0,0,0,0
2437,-8787.789302919538,4817861.950610766,0,0,0,0,0
2438,-20015.808222928612,3319178.3059101743,0,0,0,0,0
2439,-26411.983111521862,19762421.643402953,0,0,0,0,0
2440,-14707.864232327112,36200167.70245364,0,0,0,0,0
2441,-23031.15138295843,32192760.847605,0,0,0,0,0
2442,-17.18344820631816,33753991.365183875,0,0,0,0,0
2443,-9509.198429047608,4657681.230558288,0,0,0,0,0
2444,-30810.41381302676,13489041.742594853,0,0,0,0,0
2445,-19430.81205322352,23358271.52206706,0,0,0,0,0
2446,-24479.448493814692,16854214.601733934,0,0,0,0,0
2447,-18259.984151129705,7300469.420118102,0,0,0,0,0
2448,-21776.16473405295,2904258.221544288,0,0,0,0,0
2449,-22768.46327743687,27701138.229045853,0,0,0,0,0
2450,-5191.544923433656,25012277.013159614,0,0,0,0,0
2451,-11021.117287174491,14084627.488656655,0,0,0,0,0
2452,-14488.914150972387,24175623.05144595,0,0,0,0,0
2453,-8485.463726298574,14487722.640574632,0,0,0,0,0
2454,-20294.2853033356,22769952.904157873,0,0,0,0,0
2455,-1928.6452126819481,25043164.90183523,0,0,0,0,0
2456,-28859.471638099054,19146765.45064363,0,0,0,0,0
2457,-10129.590562057889,38632945.602190666,0,0,0,0,0
2458,-24573.18342770786,44642363.501576565,0,0,0,0,0
2459,-13926.473692430214,16587834.326133728,0,0,0,0,0
2460,-15595.929769032493,41494347.94271315,0,0,0,0,0
2461,-21936.784033910226,2203919.790673411,0,0,0,0,0
2462,-7941.3451462200455,18799337.241731882,0,0,0,0,0
2463,-12560.786025355594,30916599.268968087,0,0,0,0,0
2464,-30254.598053600927,27339641.68015253,0,0,0,0,0
2465,-12441.543979689368,47969052.17682636,0,0,0,0,0
2466,-17816.662515081935,17788561.523416255,0,0,0,0,0
2467,-31081.010021949412,37544237.00107991,0,0,0,0,0
2468,-12536.451173416504,41018825.37250017,0,0,0,0,0
2469,-17556.13492114557,30253626.979361467,0,0,0,0,0
2470,-7268.067045405066,18879512.19322087,0,0,0,0,0
2471,-4715.989645312511,9039568.153945094,0,0,0,0,0
2472,-11437.374650471842,43119313.8839698,0,0,0,0,0
2473,-30403.811220909225,10872464.213224063,0,0,0,0,0
2474,-16808.936023891758,40136470.88827802,0,0,0,0,0
2475,-14787.739065751653,12789947.555053884,0,0,0,0,0
2476,-938.3469587175216,2397645.400041821,0,0,0,0,0
2477,-15296.007041806348,43220718.96697791,0,0,0,0,0
2478,-13639.273692987925,18475142.891908284,0,0,0,0,0
2479,-25770.005886996507,43412181.378564246,0,0,0,0,0
2480,-28711.211997843613,8154459.260626892,0,0,0,0,0
2481,-1653.9700019908225,594090.6516516864,0,0,0,0,0
2482,-13248.598981271298,30320450.27084449,0,0,0,0,0
2483,-6620.281397224,35658671.80105359,0,0,0,0,0
2484,-13199.939518839099,35252438.32980464,0,0,0,0,0
2485,-3064.6987289232766,20897588.406829655,0,0,0,0,0
2486,-7901.754101441884,4996039.624069546,0,0,0,0,0
2487,-30146.907523158017,20669381.861290425,0,0,0,0,0
2488,-1649.4120678737643,27874998.060916055,0,0,0,0,0
2489,-103.5845807396101,2255846.5228766785,0,0,0,0,0
2490,-4576.802323553147,21219358.217941098,0,0,0,0,0
2491,-3225.0708757484467,20581763.86558675,0,0,0,0,0
2492,-27419.134660164556,31901570.715971224,0,0,0,0,0
2493,-1722.3634027832613,10242310.5854249,0,0,0,0,0
2494,-25400.89012311923,32516668.69722205,0,0,0,0,0
2495,-5456.577984403966,8271408.938176348,0,0,0,0,0
2496,-4966.1074971579355,30820263.682173207,0,0,0,0,0
2497,-1980.2228813262382,23005420.126014583,0,0,0,0,0
2498,-4361.830215408158,27004166.361043457,0,0,0,0,0
2499,-15864.411176512258,22887467.88050154,0,0,0,0,0
2500,-25085.063842168714,47042537.988358274,0,0,0,0,0
2501,-2837.631465367777,19784426.028868657,0,0,0,0,0
2502,-3748.8274246086607,46184704.362905666,0,0,0,0,0
2503,-23883.780898015717,9118583.729803478,0,0,0,0,0
2504,-7528.630924283053,28266861.373732943,0,0,0,0,0
2505,-21903.114151321337,24620794.22590368,0,0,0,0,0
2506,-12339.349721760274,37151838.096292295,0,0,0,0,0
2507,-26142.925808571475,45500971.2780629,0,0,0,0,0
2508,-4250.607264744464,46487571.277238466,0,0,0,0,0
2509,-17127.139395236718,31184376.967048258,0,0,0,0,0
2510,-11317.97449797733,47325161.228686176,0,0,0,0,0
2511,-1137.7821272488559,13440826.573239582,0,0,0,0,0
2512,-12816.051643498156,34789534.164870396,0,0,0,0,0
2513,-1449.913436440107,26155575.486350186,0,0,0,0,0
2514,-15906.419250812785,42646979.087341234,0,0,0,0,0
2515,-18536.174472610644,40419684.978358716,0,0,0,0,0
2516,-26871.69233561489,42665147.950916015,0,0,0,0,0
2517,-20126.143998734875,42815367.826416984,0,0,0,0,0
2518,-955.2393185657505,11377277.968867404,0,0,0,0,0
2519,-30902.228153987613,15472275.65675445,0,0,0,0,0
2520,-18754.449104206687,19503058.569993168,0,0,0,0,0
2521,-21536.00453422728,9285507.0593635,0,0,0,0,0
2522,-31397.970803160166,39959130.701164655,0,0,0,0,0
2523,-30463.37053612718,4236448.981369982,0,0,0,0,0
2524,-17195.88242357732,46248435.73587434,0,0,0,0,0
2525,-762.6437486001594,18518471.24733188,0,0,0,0,0
2526,-16905.234128993652,46887780.057371154,0,0,0,0,0
2527,-21623.160254335817,39611596.82975919,0,0,0,0,0
2528,-17611.725754519506,22185656.838213924,0,0,0,0,0
2529,-3855.223046142666,17605671.34358325,0,0,0,0,0
2530,-14330.126801847486,2562066.5768726785,0,0,0,0,0
2531,-10419.328500526208,43332871.77641074,0,0,0,0,0
2532,-11150.441317401654,1517411.557133496,0,0,0,0,0
2533,-19245.306483817658,8707505.823761646,0,0,0,0,0
2534,-19875.5311832881,32507561.14795248,0,0,0,0,0
2535,-27647.12793513019,13651704.564808724,0,0,0,0,0
2536,-7705.129825473884,32430643.511666574,0,0,0,0,0
2537,-21736.726889018828,37422404.37225951,0,0,0,0,0
2538,-31228.575984452455,28824685.07774977,0,0,0,0,0
2539,-27304.554914042517,35129283.19249577,0,0,0,0,0
2540,-3272.141059382304,34655375.1393736,0,0,0,0,0
2541,-5242.092211981595,12704393.37583477,0,0,0,0,0
2542,-26970.751007130315,1715215.9193622961,0,0,0,0,0
2543,-10489.32207529531,38705930.98848401,0,0,0,0,0
2544,-19602.196671309495,3334655.4783602883,0,0,0,0,0
2545,-28340.69359788013,259491.2501161728,0,0,0,0,0
2546,-17540.590153000117,21900755.224833403,0,0,0,0,0
2547,-20479.085830307242,22272903.071451522,0,0,0,0,0
2548,-572.435340701977,29400761.688042898,0,0,0,0,0
2549,-21892.594772305158,3578756.1104275486,0,0,0,0,0
2550,-30643.47391719198,22068405.154663242,0,0,0,0,0
2551,-6345.6633980973265,18053379.119555715,0,0,0,0,0
2552,-7616.228618415299,18254191.795396186,0,0,0,0,0
2553,-31196.691520028366,9268666.709154807,0,0,0,0,0
2554,-5361.302534057855,25225310.907143176,0,0,0,0,0
2555,-2226.692051070316,37081027.13063934,0,0,0,0,0
2556,-23317.113965167177,29942170.597655583,0,0,0,0,0
2557,-17074.03819488416,32323698.628690608,0,0,0,0,0
2558,-19461.63091545502,45023898.07714927,0,0,0,0,0
2559,-11076.92339467735,40611889.04660823,0,0,0,0,0
2560,-23740.47190052562,21827335.544397827,0,0,0,0,0
2561,-28312.290813157513,42916245.55897032,0,0,0,0,0
2562,-3069.7332343281973,29956549.40056548,0,0,0,0,0
2563,-25536.489769221975,13058421.386273222,0,0,0,0,0
2564,-26056.427637537938,12527525.796678616,0,0,0,0,0
2565,-19593.754815605895,5740784.962991275,0,0,0,0,0
2566,-23930.526865175547,17137099.779894616,0,0,0,0,0
2567,-18128.722396536912,22403828.585424386,0,0,0,0,0
2568,-1017.4687643236349,35749270.07394415,0,0,0,0,0
2569,-12524.634430213478,19429466.57704343,0,0,0,0,0
2570,-17472.893180746585,18319703.74895714,0,0,0,0,0
2571,-5233.496408807437,15806100.07855228,0,0,0,0,0
2572,-6544.702776986749,26077526.573112525,0,0,0,0,0
2573,-19113.410869575,12192818.407056168,0,0,0,0,0
2574,-14377.409421085817,32251663.775090102,0,0,0,0,0
2575,-24564.57506676972,25398530.898449365,0,0,0,0,0
2576,-15353.065606646493,4480910.619034243,0,0,0,0,0
2577,-11155.586577759743,38211079.67121704,0,0,0,0,0
2578,-30209.657511258487,5501654.033484538,0,0,0,0,0
2579,-216.0091590660453,14328506.798740517,0,0,0,0,0
2580,-31421.309884592592,30185057.8250912,0,0,0,0,0
2581,-220.97484243626903,41905363.10757303,0,0,0,0,0
2582,-25429.156045838146,8974611.516693125,0,0,0,0,0
2583,-23321.862183988746,29411027.93177671,0,0,0,0,0
2584,-19667.32770740335,2017431.991292923,0,0,0,0,0
2585,-17516.549770688955,30762454.25936119,0,0,0,0,0
2586,-22241.08275211303,33562817.57331582,0,0,0,0,0
2587,-22114.79965190139,26764048.637962766,0,0,0,0,0
2588,-5050.663105081365,2707342.616910058,0,0,0,0,0
2589,-7538.158668772731,19051644.93196303,0,0,0,0,0
2590,-31635.393908753118,10774780.19395528,0,0,0,0,0
2591,-11903.943644129275,12174548.806716597,0,0,0,0,0
2592,-4073.15605715316,42789229.233740084,0,0,0,0,0
2593,-20853.04387026652,12364065.10423141,0,0,0,0,0
2594,-5330.852800840902,5674777.516873383,0,0,0,0,0
2595,-29045.74175356666,4103648.9615017297,0,0,0,0,0
2596,-6095.2540526800185,32615600.13155993,0,0,0,0,0
2597,-3742.369024154658,45294336.388440356,0,0,0,0,0
2598,-17482.368630991758,15445210.564558266,0,0,0,0,0
2599,-21252.187948189196,31654460.883650173,0,0,0,0,0
2600,-13558.53031850745,34282247.066756845,0,0,0,0,0
2601,-29438.07190606245,3972267.4507846804,0,0,0,0,0
2602,-19550.0816416006,8311329.313396473,0,0,0,0,0
2603,-927.0844410002803,40476244.000951,0,0,0,0,0
2604,-9932.081369218084,16184266.362092994,0,0,0,0,0
2605,-25163.31161773612,4260408.987321792,0,0,0,0,0
2606,-3492.366610959944,38341836.702759266,0,0,0,0,0
2607,-26729.94399712128,38308038.31738574,0,0,0,0,0
2608,-9311.366151275452,40782030.05779409,0,0,0,0,0
2609,-19850.370131193584,21859036.619363286,0,0,0,0,0
2610,-14295.79445424564,47733039.366914846,0,0,0,0,0
2611,-17353.046408427184,12394492.12756393,0,0,0,0,0
2612,-23051.932763093206,27808529.399339028,0,0,0,0,0
2613,-22749.326357833117,35776657.62239606,0,0,0,0,0
2614,-17791.440832820397,16165807.3739027,0,0,0,0,0
2615,-30196.98161573269,39264825.743963964,0,0,0,0,0
2616,-20020.967335436955,3659436.7432472883,0,0,0,0,0
2617,-24668.131109117756,27224850.424721036,0,0,0,0,0
2618,-8263.732208403166,25075434.499962702,0,0,0,0,0
2619,-28381.129777700822,35940131.4906099,0,0,0,0,0
2620,-7192.791555509231,16476991.811751379,0,0,0,0,0
2621,-6734.281752470909,5766218.171733769,0,0,0,0,0
2622,-2157.3843425439704,16155312.65694419,0,0,0,0,0
2623,-12149.603955814126,8220159.841177667,0,0,0,0,0
2624,-20040.03688110049,23206805.264769673,0,0,0,0,0
2625,-18480.373705892835,35971124.41748617,0,0,0,0,0
2626,-25072.022236497243,13168469.483508702,0,0,0,0,0
2627,-23208.101653043777,16140033.494174639,0,0,0,0,0
2628,-26464.01825295763,2989271.0375453476,0,0,0,0,0
2629,-27167.433730380206,47591569.95872559,0,0,0,0,0
2630,-20625.020588666954,14272516.839704175,0,0,0,0,0
2631,-16076.118685922589,15726298.148340303,0,0,0,0,0
2632,-20782.279157629444,40486221.13932741,0,0,0,0,0
2633,-28846.4913134005,18181996.986727297,0,0,0,0,0
2634,-4370.530900389132,36513284.38577804,0,0,0,0,0
2635,-1046.6276542468559,45800964.60151757,0,0,0,0,0
2636,-4474.852377343507,24657412.040606163,0,0,0,0,0
2637,-16925.159030769606,25140812.455031227,0,0,0,0,0
2638,-19967.790658809987,43666245.59199898,0,0,0,0,0
2639,-20839.310197900097,11536920.34052404,0,0,0,0,0
2640,-10426.797293389827,24111498.341498587,0,0,0,0,0
2641,-28757.666976060384,18219961.148138594,0,0,0,0,0
2642,-15088.201136271266,45342234.762369946,0,0,0,0,0
2643,-9123.567119591351,14129334.338756924,0,0,0,0,0
2644,-30764.68215498056,46756610.45084894,0,0,0,0,0
2645,-14827.92946980905,1152090.7066260576,0,0,0,0,0
2646,-13967.80963863619,31935852.42456524,0,0,0,0,0
2647,-12268.244688265706,8432304.87501125,0,0,0,0,0
2648,-31860.52113076078,12862405.040493395,0,0,0,0,0
2649,-3620.3386083572404,12460114.251421072,0,0,0,0,0
2650,-26373.50072261105,19527222.949002195,0,0,0,0,0
2651,-26756.401362694152,29994576.116490696,0,0,0,0,0
2652,-19941.775806783644,47429012.51832236,0,0,0,0,0
2653,-20680.626983674898,41576580.63108939,0,0,0,0,0
2654,-14114.867353037796,1300406.0584522174,0,0,0,0,0
2655,-30995.17433935108,24044549.85764188,0,0,0,0,0
2656,-4735.95600236404,47551283.93231945,0,0,0,0,0
2657,-23181.830673651035,11938800.360173851,0,0,0,0,0
2658,-9953.662296909677,25742815.41821089,0,0,0,0,0
2659,-27558.087697418636,4311562.583423688,0,0,0,0,0
2660,-29553.77272596882,29771166.35499357,0,0,0,0,0
2661,-27292.938203682155,12029140.629210792,0,0,0,0,0
2662,-20803.469488281593,43697596.62451866,0,0,0,0,0
2663,-25900.595719790985,22727637.941724308,0,0,0,0,0
2664,-10711.257889669856,7516764.903980726,0,0,0,0,0
2665,-1696.4378071931887,13746479.941149577,0,0,0,0,0
2666,-17460.443050475402,9864515.97783555,0,0,0,0,0
2667,-15710.661857247202,21031646.230311077,0,0,0,0,0
2668,-23497.556834942807,12749316.76342685,0,0,0,0,0
2669,-22828.01127804036,12986853.70702017,0,0,0,0,0
2670,-29151.843119566158,20227094.211433094,0,0,0,0,0
2671,-3616.7706062980124,8891326.048075942,0,0,0,0,0
2672,-10136.355022393544,2885056.401617232,0,0,0,0,0
2673,-19728.557669150596,47449824.941888094,0,0,0,0,0
2674,-2562.3585857333555,17466572.241130006,0,0,0,0,0
2675,-3646.809772796642,27228567.75752674,0,0,0,0,0
2676,-30910.838972111076,46544681.885557175,0,0,0,0,0
2677,-1270.8322449903646,27275712.59193519,0,0,0,0,0
2678,-15608.487746195138,36982113.2723386,0,0,0,0,0
2679,-7742.25123008858,31197263.98684366,0,0,0,0,0
2680,-18945.41816087935,15894481.872685978,0,0,0,0,0
2681,-21691.041727874195,47610508.9705101,0,0,0,0,0
2682,-10222.457041486667,31147319.72951488,0,0,0,0,0
2683,-27775.77344150507,41675372.1247609,0,0,0,0,0
2684,-7778.321686442677,1920282.496260965,0,0,0,0,0
2685,-31889.441994275436,29801358.360348854,0,0,0,0,0
2686,-19413.677630161063,28542344.738584127,0,0,0,0,0
2687,-31643.588503979863,34921794.613065474,0,0,0,0,0
2688,-19994.567694194127,5775186.021676661,0,0,0,0,0
2689,-1314.337874619418,4332110.596839499,0,0,0,0,0
2690,-16904.80716393442,3861355.8478959803,0,0,0,0,0
2691,-4375.196282190966,23707908.741924644,0,0,0,0,0
2692,-17946.545216895654,27449195.05268457,0,0,0,0,0
2693,-10944.346903507658,5405068.597775411,0,0,0,0,0
2694,-25461.38550872732,19159919.266232416,0,0,0,0,0
2695,-17215.804769320323,30222767.668946154,0,0,0,0,0
2696,-3330.0289632804447,42047599.846457124,0,0,0,0,0
2697,-8431.671598218752,25872421.095208585,0,0,0,0,0
2698,-21693.512237797055,12679850.541939337,0,0,0,0,0
2699,-6360.760249857209,8901316.699033134,0,0,0,0,0
2700,-30834.64075625542,38235921.76311309,0,0,0,0,0
2701,-7490.468593573397,2038943.3282997457,0,0,0,0,0
2702,-18150.16826521848,42824143.46542013,0,0,0,0,0
2703,-27066.38607716571,40297105.20459037,0,0,0,0,0
2704,-29344.937255363857,26658812.929286107,0,0,0,0,0
2705,-16458.828518063747,37891104.9681455,0,0,0,0,0
2706,-21609.327560347312,7009193.228388989,0,0,0,0,0
2707,-28988.819288017257,32965902.275130205,0,0,0,0,0
2708,-3020.6743484548447,2296429.3095681844,0,0,0,0,0
2709,-22487.377957880086,2344555.9751480883,0,0,0,0,0
2710,-6780.332643617566,10264666.558400555,0,0,0,0,0
